size,rooms,location_score,price
3674,4,6.5,511500.0
1360,1,9.5,327500.0
1794,1,9.5,292100.0
1630,7,8.8,368300.0
1595,2,6.7,292500.0
3592,1,8.2,467600.0
2138,3,7.1,351000.0
2669,4,6.2,365200.0
966,1,2.2,178600.0
1738,1,8.3,299800.0
830,2,8.4,243100.0
1982,7,6.6,347200.0
2635,7,8.4,482500.0
3944,6,6.9,541200.0
3671,2,2.9,444400.0
3419,3,3.5,409000.0
630,7,2.9,251500.0
2185,4,4.4,354200.0
3880,2,1.4,372300.0
1269,1,6.6,298100.0
2891,4,4.0,380700.0
2015,4,6.9,363900.0
3985,1,4.5,450600.0
3353,2,7.1,417100.0
2933,1,4.1,385800.0
1715,6,3.3,322100.0
1455,4,5.5,288100.0
2824,5,7.2,440100.0
1684,5,4.1,324200.0
959,3,9.4,284700.0
3885,7,1.4,500200.0
521,1,4.8,130600.0
2800,1,9.7,390400.0
1247,3,5.9,222800.0
3404,3,4.8,464900.0
974,3,6.1,285800.0
1582,4,6.2,323500.0
3058,6,7.6,455600.0
2547,1,2.1,341800.0
3247,4,3.3,397300.0
1475,3,6.2,283100.0
2306,1,8.8,358300.0
689,4,6.1,247400.0
3505,6,3.1,470500.0
3234,4,7.1,467600.0
3505,6,7.7,509900.0
1062,3,3.1,230500.0
2399,6,4.4,380900.0
1767,1,5.8,287500.0
3379,3,5.5,441300.0
2028,1,4.5,296500.0
3702,5,3.7,478300.0
1146,2,1.9,185600.0
2568,6,1.5,372600.0
3388,2,9.6,479300.0
2714,2,8.6,374500.0
1797,6,4.2,328700.0
2935,3,9.6,457200.0
1100,5,7.1,332400.0
2863,1,5.3,374100.0
2561,4,5.4,415100.0
741,1,1.7,136700.0
2541,4,1.8,339900.0
3324,1,6.4,423800.0
3917,6,6.0,478800.0
3112,5,2.9,439000.0
3445,4,9.5,462400.0
1863,7,8.0,420000.0
2639,3,2.0,343900.0
1890,1,9.4,282200.0
3503,1,9.8,417100.0
1978,4,10.0,416900.0
3999,3,1.5,457200.0
3056,3,7.6,413100.0
1275,6,5.9,295200.0
534,7,7.4,296800.0
2753,6,9.7,476400.0
3652,6,7.2,539600.0
2455,6,8.5,448000.0
2085,6,8.8,444100.0
3959,6,8.5,578100.0
3573,5,4.8,482900.0
1521,3,3.0,245600.0
3961,6,4.6,503600.0
3113,3,9.0,451000.0
1629,3,2.3,289700.0
2000,2,5.6,299100.0
1202,5,3.1,263600.0
2949,6,6.2,405400.0
3277,1,8.8,446300.0
2079,4,8.9,428300.0
661,7,3.1,226400.0
701,1,9.2,295000.0
2481,5,6.3,402700.0
1495,4,4.2,228500.0
2817,5,7.4,431400.0
1315,3,5.3,290400.0
3842,4,4.4,510100.0
955,3,7.3,273400.0
1775,1,3.2,276800.0
1516,1,4.0,210700.0
2843,4,4.9,382600.0
3267,4,3.3,377400.0
837,6,4.6,250100.0
1378,5,6.1,323700.0
1576,6,7.7,362700.0
1291,5,7.9,340400.0
2764,6,8.4,443200.0
1263,3,7.7,270900.0
2735,4,7.1,418100.0
879,1,3.1,160500.0
992,5,4.6,285600.0
3612,5,5.3,465000.0
1680,1,1.7,209900.0
2562,6,5.8,422900.0
564,5,4.9,221100.0
3068,7,8.2,474100.0
1867,3,9.8,340000.0
1652,4,6.0,324900.0
2527,1,3.9,286800.0
3195,4,1.4,410300.0
1995,7,9.3,412400.0
3634,5,9.3,539600.0
1662,5,3.3,285000.0
2022,7,7.3,386100.0
3140,1,1.7,341500.0
891,3,2.5,217300.0
2198,2,3.0,286900.0
918,1,3.7,181500.0
2836,2,10.0,443000.0
878,7,7.3,329700.0
2296,6,4.5,376900.0
2778,2,7.6,384600.0
3565,3,9.2,492300.0
2588,6,9.6,458400.0
3599,2,1.5,392200.0
2682,7,4.6,400900.0
700,6,2.0,225500.0
2363,7,4.0,377700.0
1279,2,2.5,230400.0
3477,7,6.8,501300.0
3604,3,4.5,424200.0
3619,2,3.1,415600.0
1002,2,3.4,201200.0
2954,2,4.2,412300.0
2251,1,3.3,252100.0
1304,1,5.1,232700.0
2646,1,1.3,314900.0
3231,3,3.5,383900.0
2395,6,4.7,369800.0
3273,7,6.4,476200.0
2070,5,3.4,299200.0
1460,2,2.2,250200.0
3160,7,1.7,421600.0
1985,2,9.5,343800.0
3190,3,4.7,364100.0
1528,2,6.2,248000.0
3789,1,9.3,509000.0
1002,5,1.7,231600.0
3314,4,8.9,505300.0
897,2,6.0,244600.0
1370,7,2.5,274600.0
3342,1,4.7,437400.0
892,4,8.0,316400.0
706,5,5.3,233800.0
1538,4,9.9,280500.0
2381,1,4.4,301100.0
3439,6,7.7,512300.0
1984,6,4.5,341400.0
1363,4,8.5,316600.0
3290,3,6.1,414800.0
3812,7,1.6,497600.0
1063,7,1.3,256900.0
1520,4,2.2,277000.0
595,2,1.1,165200.0
2423,2,1.7,250800.0
2257,7,7.2,406500.0
3032,7,5.8,454700.0
3978,6,7.7,602100.0
2778,3,9.2,430600.0
3296,1,6.3,420500.0
2178,2,7.5,306600.0
3742,7,7.8,550800.0
1040,6,4.4,295600.0
1559,5,3.2,305400.0
3072,6,2.8,431800.0
1683,2,3.3,254500.0
2222,2,3.5,301000.0
3814,6,2.9,446100.0
3657,1,8.9,446300.0
2319,4,7.8,393700.0
3125,2,1.4,332500.0
3229,6,3.4,452900.0
3104,7,1.2,427100.0
2097,6,5.5,401100.0
3560,3,5.3,462600.0
3193,4,8.5,472000.0
1295,5,3.8,289200.0
1551,1,8.3,308800.0
2143,5,9.7,402700.0
1863,4,1.8,274100.0
2481,4,8.1,403700.0
1854,4,6.3,324400.0
2163,5,5.3,382000.0
2029,7,4.8,362400.0
2538,4,8.1,435300.0
3919,6,6.8,527800.0
1996,5,8.2,392500.0
3802,4,9.1,526700.0
2737,6,6.6,418600.0
3796,7,9.8,575900.0
1908,3,6.5,332300.0
1900,7,6.7,386100.0
1806,4,6.0,299600.0
3180,5,1.8,435000.0
3175,2,7.5,425800.0
1472,4,5.9,282700.0
2268,2,5.1,355100.0
1782,6,9.2,405300.0
3930,3,3.7,429800.0
1209,1,5.7,209200.0
1979,7,7.3,396500.0
1934,3,8.2,354100.0
1148,4,5.1,275500.0
817,2,8.6,267600.0
3796,7,7.9,564300.0
1757,2,1.6,266700.0
1183,5,1.4,239000.0
1163,2,6.6,237000.0
2498,5,4.1,374000.0
3945,6,2.9,489000.0
2131,7,6.2,348300.0
1995,7,4.1,352600.0
3804,1,5.8,445200.0
1636,4,5.1,293600.0
2353,5,6.3,375900.0
2020,1,4.6,300000.0
2989,2,7.3,388400.0
1063,2,2.6,210500.0
1791,1,7.3,269200.0
3957,7,4.7,583200.0
3958,2,8.9,499100.0
3684,6,5.6,495500.0
2136,6,9.8,451300.0
3499,1,6.4,413300.0
3652,5,3.0,482300.0
1198,5,8.4,329100.0
2660,1,4.1,324600.0
501,5,4.1,209800.0
1141,7,1.3,286000.0
2767,7,5.9,451800.0
2089,5,5.8,370400.0
1354,6,4.2,309500.0
2259,5,9.0,416400.0
3796,7,2.2,495500.0
2932,3,4.0,375200.0
3974,4,3.9,473700.0
2161,2,1.8,252100.0
1653,3,5.3,296800.0
1576,5,7.2,303100.0
2207,6,5.6,389400.0
3277,1,2.4,350300.0
2195,5,4.4,360900.0
2233,6,1.0,309700.0
1939,4,8.8,328300.0
2794,5,1.8,363100.0
1335,7,6.4,317700.0
702,1,9.9,204300.0
3755,6,5.8,525400.0
622,6,9.3,333400.0
900,6,3.1,233300.0
1266,4,7.8,303400.0
793,5,5.8,251900.0
2827,4,7.5,413000.0
3431,2,1.6,387000.0
697,2,2.3,183600.0
3529,5,2.2,416300.0
2430,7,7.2,436700.0
3299,4,8.6,502800.0
2691,1,7.7,386500.0
1108,6,1.3,261000.0
3772,6,8.8,574700.0
1647,5,4.2,334300.0
686,7,4.6,285700.0
3897,2,1.9,417500.0
3011,2,7.6,404400.0
3920,6,2.6,486900.0
2294,5,6.1,371000.0
1159,4,8.6,266900.0
3311,2,1.8,360900.0
3502,4,5.8,466900.0
2455,7,3.1,376900.0
2950,2,4.1,361300.0
1869,2,5.3,290000.0
2486,3,4.2,371400.0
2034,2,6.8,317100.0
646,1,5.3,207400.0
3719,5,6.3,443900.0
3411,5,7.6,516000.0
2234,4,6.0,386700.0
